pop	By the way, Wasn't that a dream last night? Seems I barely closed my eyes and you were there By the way, And to my complete surprise, You and I were dancing on a cloud somewhere I held you in my arms, The joy of it was thrilling And then I pleaded for a kiss And you were willing And, so we kissed, Then I heard you say you cared, By the way, do say it now as you did then, Or must I wait until I dream again? And then I pleaded for a kiss And you were willing And, so we kissed, Then I heard you say you cared, By the way, do say it now as you did then, Or must I wait until I dream again?
pop	Today I feel the mood And I don't feel like talking oh ho a waha I wasn't ready to lose you You're the first man to move me yeah You help me feel alive Got me up from nine to five oh ho a waha I could get through those days With you on my mind yeah Gotta try and move on, but I promise you I will kiss your crown when life takes me down I saved my last dance for you my friend I saved my last dance for you my friend And all the seats in the crowd Oh people love to move now oh ho a waha I just can't feel the beat 'Cause my heart's fallen out yeah Gotta try and move on but I promise you I will kiss your crown when life takes me down I’ll save my last dance for you, my friend I’ll save my last dance for you, my friend I’ve got my life in my hands, and your love in my heart I’ve got my life in my hands, and your love in my heart I’ll save my last dance for you, my friend And it seems I’ve lived my life, with you as my rhythm, yeah And I know I’ll find my feet after dreaming, yeah, yeah I'll saved my last dance for you My friend I'll saved my last dance for you My friend I’ve got my life in my hands, and your love in my heart I’ve got my life in my hands, and your love in my heart I’ll save my last dance for you, my friend I’ve got my life in my hands, and your love in my heart (Today I feel the mood) I’ve got my life in my hands, and your love in my heart I’ve got my life in my hands, and your love in my heart (I wasn’t ready to lose you, yeah, yeah) I’ve got my life in my hands, and your love in my heart
pop	Oh oh oh I want do it with you I want do it with you I want do it with you ah yeah I want do it with you I want do it with you Ooh ooh ooh Oh yeah yeah oh yeah yeah yeah yeah Grooving all night [Chorus x2] Grooving in the midnight Sailing on a summer breeze Rocking with the passion Taking it to ecstasy Is it my imagination Or is this just a deal I'm already jumping to conclusions Ooh it feels so real You say, the bottom line's excitement Don't care how far we go The night is young and calls for fun But let's just take it slow [Chorus x2] Did I read you right Or do I take the cue I'll make the first move Then I'll leave it up to you We can't go wrong Feeling like we do Let desire lead the way And we'll just follow through The sky's the limit You say you're down with it Soon we'll see if you're just playing cute on me hey The sky's the limit You say you're down with it Soon we'll see if you're just playing cute on me hey [Chorus x2] Oh yeah I want to do it with you I want to do it with you yeah yeah yeah I want to do it with you I want to do it with you oh yeah I want to do it with you I want to do it with you Uu Uu Uu I want to do it with you Oh The sky's the limit You say you're down with it Soon we'll see if you're just playing cute on me hey The sky's the limit You say you're down with it Soon we'll see if you're just playing cute on me hey Repeat chorus 2x All night all night rocking and grooving grooving all night All night all night rocking and grooving grooving all night If it's all right it's almost midnight we got moon light If it's all right it's almost midnight we got moon light If it's all right it's almost midnight we got moon light If it's al right it's almost midnight we got moon light Grooving in the midnight Sailing on a summer breeze Rocking with the passion ecstasy Grooving in the midnight Sailing on a summer breeze Rocking with the passion ecstasy Take it slow my my my my my Let's get little closer hum We get together and feel alright
pop	If you're wondering why All the love that you long for eludes you And people are rude and cruel to you I'll tell you why I'll tell you why I'll tell you why I'll tell you why You just haven't earned it yet, baby You just haven't earned it, son You just haven't earned it yet, baby You must suffer and cry for a longer time You just haven't earned it yet, baby And I'm telling you now If you're wondering why When all I wanted from life was to be famous I have tried for so long, it's all gone wrong I'll tell you why I'll tell you why I'll tell you why I'll tell you why But you wouldn't believe me You just haven't earned it yet, baby You just haven't earned it, son You just haven't earned it yet, baby You must suffer and cry for a longer time You just haven't earned it yet, baby And I'm telling you now I'll tell you why I'll tell you why Today I am remembering the time When they pulled me back And held me down And looked me in the eyes and said You just haven't earned it yet, baby You just haven't earned it, my son You just haven't earned it yet, baby You must stay on your own for slightly longer You just haven't earned it yet baby And I'm telling you now You just haven't earned it yet, baby Oh, oh You just haven't earned it yet, baby Oh Oh Oh Oh
pop	Träume in den AugenSternenschein I'm Haar.So hab' ich sie tanzen seh'n.Ich weiá nichtWo es war.Im Nachtwind höre ich ihr LiedDas mich verzaubert hat.Langsam kommt der MorgenDoch er Iäát mich ohne Rat.Ich sage:Goodbye Indian LadySo long Indian LoveGoodbye Indian LadyGlück begannUnd verrann.Dein Lachen gleicht GedichtenDie nie ein Dichter schrieb!Und bist do einmal traurigIst auch der Himmel trüb.Die Weltsie wird für mich zu klein.Denke ich an dich:Ein Strsm und seine UferAlles könntest do mir sein.Und dennoch . . .Goodbye Indian Lady . . .Der Abschied ist ein SchattenDer mich stets begleiten wird.Noch niemals hätt' ich mehr gewünschtEr hätte sich verirrt.Er führt mich and're Straáen.Als ich sie gehen will.Drum muá ich Dich verlassenMein Weg ist ohne Ziel.Noch einmal . . .Goodbye Indian Lady . . .
pop	Turn the light out Suddenly your eyes are tired Rest on the heel of your hand Wait for the feeling to subside And he stares and even now you want him Even in a room this blue Here with these words in your mouth And that's still good enough for you It's what you do If all that we make here is sorrow And all that we get we just borrow I'll still buy, so can we try One more time? Nobody made us No one dragged us kickin here If easy was on the cards Then someone made it disappear And he smiles and even now you hate him Only now he wants you to The liberties you take For what he won't be giving you That's what you do [Chorus] He turns the light on Sits down where he watches you Tells you he couldn't sleep He had something to share with you That's what we do [Chorus] One more time?
pop	Other people come and go They try to make it through I have to smile and tell them no Cause I only care for you I only care for you Yes, you are my sweet, sweet Jamaica Country mama, brown country girl When you touch me I, I feel so tall If you let me down boy I'd be so small Yes, you are my sweet Jamaica Country mama, brown country girl Everybody needs a friend To brighten up their world I know you'll never let me down Cause you're not that kind of girl, no no no I want to see you round every turn You're my world far as I'm concerned Got no time to runabout Just Want to spend my life out with you, only you Yes, you are my sweet, sweet Jamaica, Country mama, brown country girl Oh, yes you are Sweet Jamaica, oh brown country girl, ooh
pop	Baby's got sunshine 'cause she dances through the rain Momma's got a baby so she smiles through the pain Daddy's got a job so he's tired but inspired for a change Come out the window, you can see it from here It's like a new found restoration A destination that's clear, they've got each other And that's a whole lot more than some folks have it would be a crime A crime if the sun forgot to shine A crime if the stars forgot to align It would be a crime if we don't find a way to love somebody It would be a crime Now, I've got a dream and it started this way I get myself early up in the morning and it shines on my face Anytime you can find a reason and a place it'd be a crime A crime if the sun forgot to shine A crime if the stars forgot to align It would be a crime if we don't find a way to love somebody It would be a crime Some days make you want your feet on the ground Some days make you want to fly Some people make you want to keep your head down But you make me wanna try A crime if the sun forgot to shine A crime if the stars forgot to align It would be a crime if we don't find a way It would be a crime Oh, it would be a crime Yeah, it'd be a crime, it'd be a crime, be a crime
pop	I can't wait, wanna see How this night is gonna be Just a touch, away From a feeling that is here to stay We can make it last forever baby Our love will stand the test of time In the middle of our world I'll be waiting for you to be all mine We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I Take my hand and close your eyes Say the sweet little things that make me cry Catch my tears with a kiss These special moments do exist We can make it last forever baby Our love will stand the test of time In the middle of our world I'll be waiting for you to be all mine We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I Let's take a chance and try love baby No I'm not givin' up Till you tell me that you'll be in my life Until the end of time We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I Let's take a chance and try love baby No I'm not givin' up Till you tell me that you'll be in my life Until the end of time We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I We're walkin' on sunshine In the middle of the night And it feels like I'm somewhere above the sky, I, I, I
pop	Everyone has said that I might go 'Cause my red suitcase and my ray-bans Weren't quite so I'd bear the heavy wind and rain that falls I'll never come back again 'Cause you know I laugh when winter shows her hand Well, that picture framed the saddest thing you'll see But it bought me time and a place that love could be And since I'm going now please rearrange 'Cause I'd like to think that things have changed I don't believe you'll be open anymore Tell me if, you want to see A world outside your window A world outside your window isn't free And tell me if you want to catch that feeling of redemption That feeling of redemption doesn't do much for me Well, everyone was hoping you would stay a while Tell us 'bout that great land in the south I see that man - now ain't he under offer? I tell you child you go wash out your mouth Tell me if, you want to see A world outside your window A world outside your window isn't free And tell me if you want to catch that feeling of redemption That feeling of redemption doesn't do much for me What can you say I'm hiding in the belfry What can you say - I want to catch time How can you say you know anything about me Well I knew about you - but I won't care about you Everyone has come to see. Well somethings have to do Flowers out for this photographic haunt, but they all pass me by But the age is not a funny game, it don't give such a buzz And when I winced with ignorance I had to kiss this dust
pop	Paris c’est gris Triste est la Seine, les piles sont de sortie Et leurs histoires sont les miennes Voilà quand Paris me gène Quand je ne peux pas oublier Y’a comme un manque d’oxygène Mais j’ai pas envie de pleurer J’ai pas envie de pleurer Oh Allez viens, viens, viens on s’en va Tant pis j’ai pas l’heure Et je sais pas où on va On dira qu’on n’est pas loin Qu’on est même juste là J’m’en fous partons quelque part Une guitare, une tequila Allez viens, viens on s’en va Paris je t’aime Allez viens on s’en va Paris je t’aime Mais viens on s’en va Quand Paris la nuit Murmure des secrets aux oreilles Des soit-disants muets Et qu’ils les chantent au réveil Oh la belle symphonie Dont je ne reconnais pas l’air Funambule je cherche la sortie Pour retrouver l’air Et j’ai pas envie de pleurer J’ai pas envie de pleurer Allez Allez viens, viens, viens on s’en va Tant pis j’ai pas l’heure Et je sais pas où on va On dira qu’on n’est pas loin Qu’on est même juste là J’m’en fous partons quelque part Une guitare, une tequila Allez viens, viens on s’en va Paris je t’aime Allez viens on s’en va Paris je t’aime Mais viens on s’en va J’ai pas envie de pleurer Pas devant toi J’ai pas envie de pleurer Pas devant toi Allez viens, viens viens on s’en va Tant pis j’ai pas l’heure Et je sais pas où on va On dira qu’on n’est pas loin Qu’on est même juste là J’m’en fous partons quelque part Une guitare, une tequila Allez viens, viens on s’en va Paris je t’aime Allez viens on s’en va Paris je t’aime Mais viens on s’en va
pop	So you wanted To take a break Slow it down some and Have some space Well f*ck you too Give me my money back Give me my money back You bitch I want my money back (And don't forget to give Me back my black T-Shirt) Wish I hadn't bought you dinner Right before you dumped me On your front porch Give me my money back Give me my money back You bitch I want my money back And don't forget And don't forget
pop	Missed the Saturday dance Heard they crowded the floor Couldn't bear it without you Don't get around much anymore Though I'd visit the club Got as far as the door They'd have asked me about you Don't get around much anymore Darling, I guess my mind's more at ease But nevertheless why stir up memories? Been invited on dates Might have gone but what for? Awf'lly diff'rent without you Don't get around much anymore
pop	El amor quizo engañarme el miedo me ha querido encadenar escondi mi corazon por a–os por ti lo voy a liberar Es algo en tu mirar un tono en tu hablar algo en ti me hipnotiza Tu, me llevas mas alla me quiero entregar cuerpo why alma ya, no puedo esperar me tengo que entregar cuerpo why alma Es algo en tu mirar un tono en tu hablar algo en ti me hipnotiza Tu, me llevas mas alla me quiero entregar cuerpo why alma ya, no puedo esperar me tengo que entregar cuerpo why alma
pop	If he's wearing purple, then I'll wear white And then we'll take a ride in search of the bright, bright moonlight And all the people they wonder As we walk by Why we behave like two children Can't be too hard, too hard to see why And if we ever get worried We'll talk our troubles away, away And together as one we know That the best is yet to come The best is yet to come The best is yet to come When we're together as one I know That the best is yet to come The best is yet to come... Goodnight Sweet dreams The best is yet to come...
pop	I want to explore you I'm gonna get under your skin So you can feel me running through your veins I want to examine Every inch of your frame The pressure points that cause your joy and pain Our love goes under the knife There is no room for doubt Now I'm inside you My hands can feel their way Further inside than I have ever been Now I can really Mess around with your heart And fill it to the brim with broken dreams Our love goes under the knife Two lives may be saved And if I pull this off I'll refuse the Nobel prize Instead I will look into your eyes If I pull this off your whole body will be mine And I'm prepared to work throughout the night Our love goes under the knife Nothing is taboo Here on the cutting edge of science Too much information I feel I'm getting lost Absorbed into the fiber of your soul Deep within the abattoir Of your entrails your insides Lost in you forever far from home Our love goes under the knife Someone got too close Our love goes under the knife The heart was rejected by the host
pop	The road is long With many a winding turn That leads us to who knows where Who knows where But I'm strong Strong enough to carry him He ain't heavy, he's my brother So on we go His welfare is of my concern No burden is he, to bear We'll get there For I know He would not encumber me He ain't heavy, he's my brother If I'm laden at all I'm laden with sadness That everyone's heart Isn't filled with the gladness Of love for one another It's a long, long road From which there is no return While we're on our way to there Why not share And the load Doesn't weigh me down at all He ain't heavy, he's my brother He ain't heavy, he's my brother.
pop	One more night, one more night I've been trying ooh so long to let you know Let you know how I feel And if I stumble if I fall, just help me back So I can make you see Please give me one more night, give me one more night One more night cos I can't wait forever Give me just one more night, oh just one more night Oh one more night cos I can't wait forever I've been sitting here so long Wasting time, just staring at the phone And I was wondering should I call you Then I thought maybe you're not alone Please give me one more night, give me just one more night Oh one more night, cos I can't wait forever Please give me one more night, ooh just one more night Oh one more night, cos I can't wait forever Give me one more night, give me just one more night Ooh one more night, cos I can't wait forever Like a river to the sea I will always be with you And if you sail away I will follow you Give me one more night, give me just one more night Oh one more night, cos I can't wait forever I know there'll never be a time you'll ever feel the same And I know it's only words But if you change your mind you know that I'll be here And maybe we both can learn Give me just one more night, give me just one more night Ooh one more night, cos I can't wait forever Give me just one more night, give me just one more night Ooh one more night, cos I can't wait forever
pop	I like a new Lincoln with all of its class, I like a martini, and third on the glass, I'm gonna start living, you wait and see, Nothing but the best is good enough for me. I like to eat lobster directly from Maine, I like to see bullfights in sunny old Spain, I'm gonna start living, you wait and see, Nothing but the best is good enough for me. Talley ho, off we go, who can wait another day, You and me, out on a spree, let's get started right away. We're gonna go charlin', and have us a fling, We'll visit a palace, and dine with the king, We're gonna start living, you wait and see, Nothing but the best is good enough for me. You and me, on a spree, let's get started right away. We're a-gonna go charlin', and have us a fling, We'll visit a palace, and dine with the king, We're gonna start living, you wait and see, Nothing but the best is good enough,. Nothing but the best is good enough for me.
pop	S'il te plaît Je voudrais aller à Bahia Je l'ai bien vu dans la lampe d'Aladin Je retiendrai deux places dans l'avion Très loin du son des accordéons Et je t'aime Caresse-moi Le matin On ira voir l'eau de Bahia Il n'y a pas d'ouragan c'est un mot paien Les jours de pluie ça n'existe pas Les jours de pluie ne reviendront pas Et je t'aime Caresse-moi Tour à tour L'eau sauvage et l'eau vagabonde Viendront faire près de toi leur chemin de ronde Les jours de pluie qu'est-ce que ça veut dir Les jours de pluie ça me fait bien rire Et je t'aime Caresse-moi
pop	Been a long day, waiting for the night to come I check my Iphone, Let me see what's going on, going on, going on Help me DJ, and play my favorite song, Make the speakers shake, speakers shake Now everybody wants to sing along, sing along, When the night is here The only thing on my mind is Having a good time when the moon appears You can always hear us say The party doesn't start til the sun goes down That's when everything starts moving, Everybody up when the sun goes down Ahh, ahh, ahh The music isn't on till it's way too loud, That's when everybody starts dancing Everybody shout when the sun goes down When the sun goes down When the sun goes down When the sun goes down Oh oh oh oh yeah Pushing my hands up, I'm feeling good now On the dance floor, We can turn it inside out, inside out When the night is here The only thing on my mind is Having good time with my friends That's real, you can always hear us say The party doesn't start til the sun goes down That's when everything starts moving, Everybody up when the sun goes down Ahh, ahh, ahh The music isn't on till it's way too loud, That's when everybody starts dancing Everybody shout when the sun goes down When the sun goes down When the sun goes down When the sun goes down Oh oh oh oh yeah Down,down,down The sun is going down, down,down When the moon appears, you can always hear us say When the stars come out, you can always here us say The party doesn't start til the sun goes down That's when everything starts moving, Everybody up when the sun goes down Ahh, ahh, ahh The music isn't on till it's way too loud, That's when everybody starts dancing Everybody shout when the sun goes down When the sun goes down When the sun goes down When the sun goes down Oh oh oh oh yeah
pop	Sleeping through the day 'cause I work all night Get out the way things are coming alive Look over there, another fight I guess I should've seen the warning signs We could be together (I'm not looking for a fight) Change the world forever (Just wanna make it through the night) Make it all together (They're really giving me the...) Eye-ey-eye-ey-eye-ey-eye Think I'm gonna loose it, loose it, loose it Think I'm gonna loose it, loose it, loose it I think I'm gonna loose it The walls are growing ears I'm paranoid No need to fear what you can't avoid Don't let 'em in, don't let 'em out I'll give you something you can scream about We could be together (I'm not looking for a fight) Change the world forever (Just wanna make it through the night) Make it all together (They're really giving me the...) Eye-ey-eye-ey-eye-ey-eye Think I'm gonna loose it, loose it, loose it Think I'm gonna loose it Think I'm gonna loose it, loose it, loose it Think I'm gonna loose it No, no, no nothing's wrong with dreaming Go, go, go you're dreaming all away One love, one life, and that's enough to get you through the night Tomorrow's gonna be a brighter day Hey, hey, hey! I think I'm gonna loose it, loose it, loose it I think I'm gonna loose it I think I'm gonna loose it, loose it, loose it I think I'm gonna loose it I think I'm gonna loose it, loose it, loose it I think I'm gonna loose it I think I'm gonna loose it, loose it, loose it I think I'm gonna loose it, loose it, loose it We could be together Change the world forever Make it all together (They're really giving me the) Eye No, no, no nothing's wrong with dreaming Go, go, go you're dreaming all away One love, one life, and that's enough to get you through the night Tomorrow's gonna be a brighter day Hey, hey, hey! They come alive when I work the nights I guess I should've seen the warning signs
pop	Be careful, it's my heart, It's not my watch you're holding, it's my heart. It's not the note that I sent you that you quickly burn, It's not the book I lent you that you never return. Remember, it's my heart, The heart with which so willingly I part It's yours to take, to keep or break, but please, before you start, Be careful, remember it's my heart. Remember, It's my heart, This heart with which so willingly I part It's yours to take, to keep or break, but please, before you start, Be careful, be careful Be careful it's my heart!
pop	Polvo, polvo Tú crees que soy un tipo malo ¿Qué no ves que me hizo daño un juramento quebrado en el engaño? tenías el control venenosa mente bella eres tú. Te idealicé, pero fuiste infiel reconciliación ¿qué explicación? pero el no pudo con la insaciable sed de tu calor no vale arrepentirse tienes todo excepto a mí No voy a morder el polvo por segunda vez si ya caí en tu juego si ya me liberé No voy a morder el polvo si me retas otra vez si ya toqué fondo,si ya me liberé no te va a gustar saber que gana quien sabe perder Si la sensualidad es una invensión el mismo dieblo fué quien te enseñó y es mi vida y trabajo me costó olvidarte tenías el control venenosa mente bella eres tú No voy a morder el polvo
pop	Oggi io non ho proprio voglia Di vedere gente intorno Chiude tutte le porte Oggi dico no a chi mi imbroglia A chi manovra ogni giorno Verità capovolte Me ne sto Qui da solo con te Il pericolo che c'è Lo terremo a distanza Me ne sto Qui da solo con te Voglio farlo prima che Il cielo crolli sulla stanza Fammi respirare solo un attimo di pace Questo sorso di aria pura finché c'è Voglio dedicarmi solo Agli affetti a me più cari Specialmente se si tratta di te Fammi assaporare questo attimo di pace Per sentirlo fino in fondo dentro me Oggi che anche i sogni atterrano E chiudono le ali Perché il tempo di volare non è Non è Vista la città dalla collina Sembra un gigantesco flipper Con tutte quelle luci Anche se Questo un gioco non è Le palline siamo noi Schizzate in una folle danza Fammi respirare solo un attimo di pace Questo sorso di aria pura finché c'è Voglio dedicarmi solo Agli affetti a me più cari Specialmente se si tratta di te Fammi assaporare questo attimo di pace Ed ad ogni guerra che anche tu non vuoi Dalle raffiche di immagini E spargimenti vari Di inchiostro velenoso intorno a noi Oh no Un momento così Chissà quando poi tornerà Un momento così Io vorrei davvero Fosse la normalità Fammi respirare solo un attimo di pace Questo sorso di aria pura finché c'è Voglio dedicarmi solo Agli affetti a me più cari Specialmente se si tratta di te Fammi assaporare questo attimo di pace Per sentirlo fino in fondo dentro me Oggi che anche i sogni atterrano E chiudono le ali Perché tempo di volare non è Non è Non è Oggi che anche i sogni atterrano E chiudono le ali Perché tempo di volare non è
pop	Hold my head up, spin me round. Hold my head up, spin me round. Fill my head with silence, Till I'm over you and gone. There's no ending now you're here, Take me far away from me. Fill my head with silence, Till I'm over you and gone. So what if my heart won't wait, What if tonight I stayed? Oh, what if I stayed here? What if your arms would hold me for life? What if you didn't need me? Oh, what if I stayed here? Hold my head up, spin me round. Hold me up until I'm found. And fill my head with silence, Till I'm over you again. So what if tonight I sailed away, What if I gave my life away, And what if I stumbled home. Oh, what if I stayed here? What if my life came tumbling down, And what if you didn't see me? So what if I stayed here...
pop	In Montana, in den Bergen Steht ein Haus am Waldesrain Und dort waren wir froh und glücklich Ich und meine Caroline. Oh, my Darling, oh, my Darling, Oh, my Darling Caroline Wollte nie mehr von dir gehen, Kann doch nie mehr bei dir sein Jeden Morgen, jeden Abend Küsste ich sie ganz allein Eines Tages kam ein Fremder Nahm mir meine Caroline Oh, my Darling, oh, my Darling Oh, my Darling Caroline Wollte nie mehr von dir gehen Kann doch nie mehr bei dir sein Zieh' doch weiter, fremder Reiter Doch er lachte, Sie ist mein Und ein Schuss fiel in Montana Bei dem Haus am Waldesrain Mit dem Sheriff muss ich gehen Denk' an mich, oh Caroline In Montana, in den Bergen Morgen früh im Sonnenschein Oh, my Darling, oh, my Darling Oh, my Darling Caroline Wollte nie mehr von Dir gehen Kann doch nie mehr bei Dir sein Oh, my Darling, oh, my Darling
pop	There's a bright golden haze on the meadow, There's a bright golden haze on the meadow, The corn is as high as an elephants eye, An' it looks like it's climbing clear up in the sky. Oh, What a beautiful mornin', Oh, What a beautiful day. I got a beautiful feelin' Ev'erything's goin' my way. All the cattle are standin' like statues, All the cattle are standin' like statues, They don't turn their heads as they see me ride by, But a little brown mav'rick is winkin'her eye. Oh, What a beautiful mornin', Oh, What a beautiful day. I got a beautiful feelin' Ev'erything's goin' my way. All the sounds of the earth are like music All the sounds of the earth are like music The breeze is so busy it don't miss a tree And an old weepin' willer is laughin' at me Oh, What a beautiful mornin', Oh, What a beautiful day. I got a beautiful feelin' Ev'erything's goin' my way.
pop	Nothing I must do Nowhere I should be No one in my life To answer to but me No more candlelight No more purple skies No one to be near As my heart slowly dies If I could hold you one more time like in the days when you where mine I'd look at you 'till I was blind So you would stay I'd say a prayer each time you'd smile Cradle the moments like a child I'd stop the world if only I Could hold you one more time (Hmm) I've memorized your face I know your touch by heart Still lost in your embrace I'd dream of where you are (Hmm) If I could hold you one more time Like in the days when you were mine I'd look at you 'till I was blind So you would stay I'd say a prayer each time you'd smile Cradle the moments like a child I'd stop the world if only I Could hold you one more time One more time
pop	What did we do wrong We had all the magic to put us on our way And all the tragedy that we ever want to see But you know I'm right When I say the best is yet to come Where did we go wrong Was it so enlightening we couldn't find our way Was it all so frightening we really couldn't see which move to make But you know I'm right When I say the best is yet to come And if you leave me now Like you say you might Oh please don't leave me now 'cause I know if you do none of this will come true...so Where do we go now Now your heart is aching and leading you astray And me I'm burning up, trying to get you to stay 'cause you know I'm right When I say the best is yet to come And you know the best is still to come
pop	City of stars Are you shining just for me? City of stars There's so much that I can't see Who knows? I felt it from the first embrace I shared with you That now our dreams They've finally come true City of stars Just one thing everybody wants There in the bars And through the smokescreen of the crowded restaurants It's love Yes, all we're looking for is love from someone else A rush A glance A touch A dance A look in somebody's eyes To light up the skies To open the world and send it reeling A voice that says, I'll be here And you'll be alright I don't care if I know Just where I will go 'Cause all that I need is this crazy feeling A rat-tat-tat on my heart Think I want it to stay City of stars Are you shining just for me? City of stars You never shined so brightly
pop	Sans rien dire les pensées se lisent Sans rien dire les yeux poétisent Comme des miroirs le reflet de nos histoires Sans rien dire souvent s'improvise Le désir lorsque l'on s'enlise Dans un regard en faisant mine de se voir Nous on se reconnaîtra n'importe où On s'enverra toujours des yeux doux Pas besoin de message entre nous Nous on a besoin que nos cœurs se nouent Que nos sangs se métissent et s'avouent On se reconnaîtra n'importe où Et qu'importe la couleur des masques que l'on porte Puisqu'on frappe ensemble à la même porte Laissons le rideau tomber Et qu'importe puisque les sentiments nous transportent Laissons-les chanter pour ouvrir les portes Et laissons les clés tomber Nous on se reconnaîtra n'importe où On s'enverra toujours des yeux doux Pas besoin de message entre nous Nous on a besoin que nos cœurs se nouent Que nos sangs se métissent et s'avouent On se reconnaîtra n'importe où Nous on se reconnaîtra n'importe où On s'enverra toujours des yeux doux Pas besoin de message entre nous Nous on a besoin que nos cœurs se nouent Que nos sangs se métissent et s'avouent On se reconnaîtra n'importe où
pop	We said goodbye to a dear old friend And we packed our bags and left feeling sad It's the only way We said hello as we turned the key A new roof over our heads Gave a smile It's the only way Only way Turn your head And don't look back Set your sails for a new horizon Don't turn around don't look down Oh there's life across the tracks And you know it's really not surprising It gets better when you get there oh Well it really don't matter much where you are 'cause home is in your heart It's a feeling that you wake with one day Some people key p running all their life And still find they haven't gone too far They don't see it's the feeling inside - the feeling inside oh Turn your head and don't look back Just set your sails for a new horizon Don't turn around don't look down Oh there's life across the tracks And you know it's really not surprising It gets better when you get there We said hello as we turned the key A new roof over our heads Gave a smile - it's the only way
pop	Si me escapo de casa en la madrugada Sabes que eres tu tu tu el culpable Y quiero arriesgarme Si vivo sin freno si voy muy de prisa Sabes que eres tu tu tu el culpable Así me enseñaste Quiero de ti (quiero de ti) lo mismo que te dí Con una mirada detienes el tiempo Cambias el ritmo de mi corazón No tengo remedio Sin ti no me encuentro, sin ti no me encuentro Y cuando me besas te pido mas Tus besos se quedan y tu te vas No tengo remedio Sin ti no me encuentro, sin ti no me encuentro Si busco tu mano cuando tengo miedo Sabes que eres tu tu tu el culpable Sin ti soy cobarde Si en mis sueños mi alma te extraña y te abraza Sabes que eres tu tu tu el culpable Sin ti no soy nadie Quiero de ti (quiero de ti) lo mismo que te dí Con una mirada detienes el tiempo Cambias el ritmo de mi corazón No tengo remedio Sin ti no me encuentro, sin ti no me encuentro Y cuando me besas te pido mas Tus besos se quedan y tu te vas No tengo remedio Sin ti no me encuentro, sin ti no me encuentro En cada sonrisa tuya respire Con tantos secretos al amanecer Dime que sientes tu Por que yo sigo aquí Quiero de ti (quiero de ti) lo mismo que te dí Con una mirada detienes el tiempo Cambias el ritmo de mi corazón No tengo remedio Sin ti no me encuentro, sin ti no me encuentro Y cuando me besas te pido mas Tus besos se quedan y tu te vas No tengo remedio Sin ti no me encuentro, sin ti no me encuentro oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh
pop	You inspire me When my eyes begin to glaze You inspire me In so many ways When I'm on the ground You seem to know How to pour blessings down And spread them all around You inspire me When my well is almost dry You inspire me And in the twinkling of an eye I'm back on my feet You're so inspiring to me The road is long And it winds through the night But when you're near You let there be light You inspire me When my eyes begin to glaze You inspire me In so many ways I'm back on my feet You're so inspiring I don't have to wish upon a star That's how inspiring you are
pop	Talking in my sleep at night, making myself crazy (Out of my mind, out of my mind) Wrote it down and read it out, hoping it would save me (Too many times, too many times) My love, he makes me feel like nobody else, nobody else But my love, he doesn't love me, so I tell myself, I tell myself One: Don't pick up the phone You know he's only calling 'cause he's drunk and alone Two: Don't let him in You'll have to kick him out again Three: Don't be his friend You know you're gonna wake up in his bed in the morning And if you're under him, you ain't getting over him I've got new rules, I count 'em I've got new rules, I count 'em Are you that somebody? Tell me are you that somebody? (I-I've got) I've got new rules, I count 'em Are you that somebody? I've gotta tell them to myself I keep pushing forwards, but he keeps pulling me backwards (Nowhere to turn, nowhere to turn) Now I'm standing back from it, I finally see the pattern (I never learn, whoa) But my love, he doesn't love me, so I tell myself, I tell myself I do, I do, I do One: Don't pick up the phone You know he's only calling 'cause he's drunk and alone Two: Don't let him in You'll have to kick him out again Three: Don't be his friend You know you're gonna wake up in his bed in the morning And if you're under him, you ain't getting over him I've got new rules, I count 'em (I-I've got) I've got new rules, I count 'em Are you that somebody? Tell me are you that somebody? (I-I've got) I've got new rules, I count 'em Are you that somebody? I've gotta tell them to myself (hey!) If I let you know You can't tell nobody I'm talking 'bout nobody Are you responsible? Boy, I gotta watch my back 'Cause I'm not just anybody One: Don't pick up the phone You know he's only calling 'cause he's drunk and alone Two: Don't let him in You'll have to kick him out again Three: Don't be his friend You know you're gonna wake up in his bed in the morning And if you're under him, you ain't getting over him I got new rules, I count 'em Yeah, oh (are you that somebody?) (Tell me are you that somebody?) I've got new rules, I count 'em, baby (yeah, oh) He's drunk and alone, so (Are you that somebody?) Don't pick up the phone (Tell me are you that somebody?) I've got new rules, I count 'em
pop	The very thought of you and I forget to do The little ordinary things that everyone ought to do I'm living in a kind of daydream I'm happy as a king And foolish though it may seem To me that's everything The mere idea of you, the longing here for you You'll never know how slow the moments go till I'm near to you I see your face in every flower Your eyes in stars above It's just the thought of you The very thought of you, my love The mere idea of you, the longing here for you You'll never know how slow the moments go till I'm near to you I see your face in every flower Your eyes in stars above It's just the thought of you The very thought of you, my love
